x/c (395 elements),y/c (57 elements),u/U_inf,v/U_inf
0.630745227891082,0.0497119781852082,1.27571682779947,0.0824626970945948
0.629857513994917,0.0497119781852082,1.27599263913797,0.0837872233708543
0.628969800098753,0.0497119781852082,1.27628937514999,0.0849539321625646
0.628082086202588,0.0497119781852082,1.2765873522926,0.0858873643534572
0.627194372306424,0.0497119781852082,1.27691967793433,0.0865708747909696
0.626306658410259,0.0497119781852082,1.27729477234722,0.0871415175208219
0.625418944514095,0.0497119781852082,1.27769093402748,0.0878802074986405
0.624531230617931,0.0497119781852082,1.27802535314421,0.0890067884121765
0.623643516721766,0.0497119781852082,1.27824588625704,0.0904923091159631
0.622755802825602,0.0497119781852082,1.27841973559093,0.0920674995481904
0.621868088929437,0.0497119781852082,1.27867430302482,0.0934422948668963
0.620980375033273,0.0497119781852082,1.27901145595271,0.0945293673695694
0.620092661137108,0.0497119781852082,1.27941296466339,0.0953568995396065
0.619204947240944,0.0497119781852082,1.27992812054162,0.0959597221367472
0.61831723334478,0.0497119781852082,1.2805946920561,0.0964001606252703
0.617429519448615,0.0497119781852082,1.28135846662915,0.096856853747329
0.616541805552451,0.0497119781852082,1.28213319068433,0.0975299945489302
0.615654091656286,0.0497119781852082,1.28284496837622,0.0984771090023026
0.614766377760122,0.0497119781852082,1.28343089421595,0.0995063579460674
0.613878663863957,0.0497119781852082,1.28384852536852,0.100417431652639
0.612990949967793,0.0497119781852082,1.28411978736487,0.101152731611689
0.612103236071629,0.0497119781852082,1.28432819871974,0.101802169788591
0.611215522175464,0.0497119781852082,1.28455169138374,0.10240778705144
0.6103278082793,0.0497119781852082,1.28477292453551,0.102914813682354
0.609440094383135,0.0497119781852082,1.28501102598653,0.10323912409781
0.608552380486971,0.0497119781852082,1.2853912239436,0.103455353332132
0.607664666590806,0.0497119781852082,1.28604222621873,0.103629822979198
0.606776952694642,0.0497119781852082,1.28684859684759,0.103737766369163
0.605889238798478,0.0497119781852082,1.28761595858719,0.103772431656532
0.605001524902313,0.0497119781852082,1.28824882168038,0.103798159340521
0.604113811006149,0.0497119781852082,1.28878754677778,0.103861488649956
0.603226097109984,0.0497119781852082,1.28932889591421,0.104055241753294
0.60233838321382,0.0497119781852082,1.28995397025329,0.104503876451064
0.601450669317655,0.0497119781852082,1.29059740771456,0.10518149827841
0.600562955421491,0.0497119781852082,1.29119889996403,0.105850145728513
0.599675241525326,0.0497119781852082,1.2918799420614,0.106425094911608
0.598787527629162,0.0497119781852082,1.29273041842456,0.106890502211613
0.597899813732998,0.0497119781852082,1.29364074167216,0.107208072543791
0.597012099836833,0.0497119781852082,1.2943878522147,0.107343930302501
0.596124385940669,0.0497119781852082,1.29487487060438,0.107359238441866
0.595236672044504,0.0497119781852082,1.29518535592466,0.107369727788749
0.59434895814834,0.0497119781852082,1.29550866556395,0.107405535256063
0.593461244252176,0.0497119781852082,1.29588814586602,0.107457527904114
0.592573530356011,0.0497119781852082,1.29619793795325,0.107577234244063
0.591685816459847,0.0497119781852082,1.29635451046048,0.107852673592889
0.590798102563682,0.0497119781852082,1.2964827115153,0.108222017856409
0.589910388667518,0.0497119781852082,1.29680350926326,0.108607973019247
0.589022674771353,0.0497119781852082,1.29751566281361,0.108794322041639
0.588134960875189,0.0497119781852082,1.29841978444646,0.108774003096562
0.587247246979025,0.0497119781852082,1.29923268889973,0.108682603945293
0.58635953308286,0.0497119781852082,1.29987989997558,0.108609294973731
0.585471819186696,0.0497119781852082,1.30045343600001,0.108595592203277
0.584584105290531,0.0497119781852082,1.30099238800468,0.108633969920418
0.583696391394367,0.0497119781852082,1.30142707701601,0.108809784470541
0.582808677498202,0.0497119781852082,1.30177361908458,0.109200221782739
0.581920963602038,0.0497119781852082,1.30217496246744,0.109724980510321
0.581033249705873,0.0497119781852082,1.30276952131598,0.110190295092924
0.580145535809709,0.0497119781852082,1.3033759871327,0.11044114841904
0.579257821913545,0.0497119781852082,1.30374771370262,0.110414346680077
0.57837010801738,0.0497119781852082,1.30379801849776,0.110169439288487
0.577482394121216,0.0497119781852082,1.30370405816134,0.109882082427529
0.576594680225051,0.0497119781852082,1.30373445746212,0.109647481916677
0.575706966328887,0.0497119781852082,1.30402139982795,0.109386720902368
0.574819252432722,0.0497119781852082,1.30450584893636,0.109140444854594
0.573931538536558,0.0497119781852082,1.30513935821698,0.109080800259633
0.573043824640394,0.0497119781852082,1.30591511483084,0.109251967961542
0.572156110744229,0.0497119781852082,1.3066672680297,0.10960144577056
0.571268396848065,0.0497119781852082,1.30724899115631,0.109944087074264
0.5703806829519,0.0497119781852082,1.30763141732436,0.110151051158465
0.569492969055736,0.0497119781852082,1.3077985548119,0.110320871082166
0.568605255159571,0.0497119781852082,1.30776689064778,0.11052200820368
0.567717541263407,0.0497119781852082,1.30768795040511,0.110592469697849
0.566829827367243,0.0497119781852082,1.30763884364481,0.110398342256896
0.565942113471078,0.0497119781852082,1.30766001785924,0.110156070721419
0.565054399574914,0.0497119781852082,1.3076946819817,0.110102879630317
0.564166685678749,0.0497119781852082,1.30769615009407,0.1102838762739
0.563278971782585,0.0497119781852082,1.30763856438023,0.110489665732742
0.56239125788642,0.0497119781852082,1.30764404433404,0.110617937671057
0.561503543990256,0.0497119781852082,1.30788301987223,0.110788699178172
0.560615830094092,0.0497119781852082,1.30828349165419,0.111123634479529
0.559728116197927,0.0497119781852082,1.3086970005408,0.111685993223461
0.558840402301763,0.0497119781852082,1.30909185815856,0.112314292051522
0.557952688405598,0.0497119781852082,1.30940345860309,0.112779218813743
0.557064974509434,0.0497119781852082,1.30960635808487,0.113002165945839
0.556177260613269,0.0497119781852082,1.3096518217938,0.113017761160811
0.555289546717105,0.0497119781852082,1.30947123262879,0.1128617799778
0.554401832820941,0.0497119781852082,1.30919506296294,0.112534528925999
0.553514118924776,0.0497119781852082,1.30911149838251,0.112091496806819
0.552626405028612,0.0497119781852082,1.30939585641917,0.111552401519542
0.551738691132447,0.0497119781852082,1.31003374981418,0.110951861536332
0.550850977236283,0.0497119781852082,1.31083650964252,0.110392888313422
0.549963263340118,0.0497119781852082,1.31148432865486,0.109951277947965
0.549075549443954,0.0497119781852082,1.31179340990898,0.10969535105577
0.548187835547789,0.0497119781852082,1.31181257646324,0.109606848618259
0.547300121651625,0.0497119781852082,1.31173426222781,0.109668670571104
0.546412407755461,0.0497119781852082,1.31170573462997,0.109920930493529
0.545524693859296,0.0497119781852082,1.31186789383815,0.110330639522764
0.544636979963132,0.0497119781852082,1.31221267040999,0.110778005620564
0.543749266066967,0.0497119781852082,1.31267074092787,0.111087312528987
0.542861552170803,0.0497119781852082,1.31315153840191,0.111114483422793
0.541973838274639,0.0497119781852082,1.31347352952232,0.110856974242757
0.541086124378474,0.0497119781852082,1.31339213376385,0.110462285037224
0.54019841048231,0.0497119781852082,1.31291457319685,0.109945996699505
0.539310696586145,0.0497119781852082,1.31236902732454,0.109319131628457
0.538422982689981,0.0497119781852082,1.31200422512615,0.108723131341245
0.537535268793816,0.0497119781852082,1.31181975401313,0.108130043306063
0.536647554897652,0.0497119781852082,1.31188803906519,0.107691886459605
0.535759841001487,0.0497119781852082,1.31220913580942,0.107427479769562
0.534872127105323,0.0497119781852082,1.31270849172409,0.107364828931649
0.533984413209159,0.0497119781852082,1.31319625001801,0.107553773152571
0.533096699312994,0.0497119781852082,1.31339986357124,0.107840460385882
0.53220898541683,0.0497119781852082,1.31329838701227,0.108085891163312
0.531321271520665,0.0497119781852082,1.31303844682481,0.108171133995297
0.530433557624501,0.0497119781852082,1.31280711071908,0.108011929457024
0.529545843728336,0.0497119781852082,1.31277542131646,0.107644116704953
0.528658129832172,0.0497119781852082,1.31309825555528,0.10727486089048
0.527770415936008,0.0497119781852082,1.31386280965639,0.106997975189265
0.526882702039843,0.0497119781852082,1.31494480282482,0.106821363403432
0.525994988143679,0.0497119781852082,1.3160489884483,0.106617035474733
0.525107274247514,0.0497119781852082,1.31682008909525,0.106195869772347
0.52421956035135,0.0497119781852082,1.31723497187577,0.105605942112651
0.523331846455185,0.0497119781852082,1.31727095548216,0.104932762544332
0.522444132559021,0.0497119781852082,1.31706728637974,0.104231975316231
0.521556418662857,0.0497119781852082,1.31683292910542,0.103540331816381
0.520668704766692,0.0497119781852082,1.31671587060018,0.102910738022715
0.519780990870528,0.0497119781852082,1.31685395143224,0.102366734925405
0.518893276974363,0.0497119781852082,1.31716596412857,0.10217802570004
0.518005563078199,0.0497119781852082,1.3174287762101,0.102259713606193
0.517117849182034,0.0497119781852082,1.31749746251734,0.102414509714247
0.51623013528587,0.0497119781852082,1.31743876119252,0.102368586469565
0.515342421389706,0.0497119781852082,1.31735061845431,0.102125429378456
0.514454707493541,0.0497119781852082,1.31725881171034,0.10169525967841
0.513566993597377,0.0497119781852082,1.31718627069971,0.101073807517981
0.512679279701212,0.0497119781852082,1.31718383046452,0.100298690028947
0.511791565805048,0.0497119781852082,1.31728329537057,0.0994267497453758
0.510903851908883,0.0497119781852082,1.31752647486542,0.0985309633421453
0.510016138012719,0.0497119781852082,1.31799853118634,0.0976601338144782
0.509128424116555,0.0497119781852082,1.31873854815414,0.0967869452985615
0.50824071022039,0.0497119781852082,1.31967010878557,0.0958752162243624
0.507352996324226,0.0497119781852082,1.32056687255623,0.0950116108743276
0.506465282428061,0.0497119781852082,1.32102294580527,0.0942681013117398
0.505577568531897,0.0497119781852082,1.32064944225105,0.093808421025161
0.504689854635732,0.0497119781852082,1.31956103807237,0.0936758101482379
0.503802140739568,0.0497119781852082,1.31834953738235,0.093788620781227
0.502914426843403,0.0497119781852082,1.31764784457308,0.0940604828372136
0.502026712947239,0.0497119781852082,1.31774509683342,0.0942979175734246
0.501138999051075,0.0497119781852082,1.31868170709777,0.0943648777021266
0.50025128515491,0.0497119781852082,1.32013858627463,0.0941409587097116
0.499363571258746,0.0497119781852082,1.32164154110502,0.0936144613449693
0.498475857362581,0.0497119781852082,1.32266637716707,0.0929129841571486
0.497588143466417,0.0497119781852082,1.32293842518181,0.0922484184656256
0.496700429570253,0.0497119781852082,1.32258787558201,0.0917430424802368
0.495812715674088,0.0497119781852082,1.32202947505108,0.0914401564301687
0.494925001777924,0.0497119781852082,1.32163955505097,0.0913980996677587
0.494037287881759,0.0497119781852082,1.32161120939848,0.0915574011374558
0.493149573985595,0.0497119781852082,1.32202057015369,0.0916450290942212
0.49226186008943,0.0497119781852082,1.32284681451447,0.0913646472143767
0.491374146193266,0.0497119781852082,1.3239244296052,0.0905832026510504
0.490486432297101,0.0497119781852082,1.32501092398264,0.08938175713023
0.489598718400937,0.0497119781852082,1.32596283564886,0.0880875821352974
0.488711004504773,0.0497119781852082,1.32666564528541,0.0869871373422444
0.487823290608608,0.0497119781852082,1.32699472827728,0.0862467965294793
0.486935576712444,0.0497119781852082,1.32693408219601,0.0859140887871759
0.486047862816279,0.0497119781852082,1.32664336192677,0.0859408376229468
0.485160148920115,0.0497119781852082,1.32630252967283,0.08614324019567
0.48427243502395,0.0497119781852082,1.32599122836525,0.0862636392914811
0.483384721127786,0.0497119781852082,1.32579793241171,0.0861597206438089
0.482497007231622,0.0497119781852082,1.32584221436896,0.0857711646428221
0.481609293335457,0.0497119781852082,1.32610986418351,0.085149157247067
0.480721579439293,0.0497119781852082,1.32653150010658,0.084424887503964
0.479833865543128,0.0497119781852082,1.32715505078538,0.0836709440301025
0.478946151646964,0.0497119781852082,1.32807004483227,0.0828664419561406
0.478058437750799,0.0497119781852082,1.32915471252886,0.0820796572570816
0.477170723854635,0.0497119781852082,1.33007517558714,0.0814368724400667
0.476283009958471,0.0497119781852082,1.33054280536669,0.0810287615190051
0.475395296062306,0.0497119781852082,1.33053181592169,0.0808673619238002
0.474507582166142,0.0497119781852082,1.33025153151965,0.0808526094888584
0.473619868269977,0.0497119781852082,1.32995056869174,0.0808382453490248
0.472732154373813,0.0497119781852082,1.32978636537383,0.0807286423047429
0.471844440477648,0.0497119781852082,1.32988136374953,0.0804476159800457
0.470956726581484,0.0497119781852082,1.33028468773789,0.0799184153094712
0.47006901268532,0.0497119781852082,1.33088512322264,0.0791645510818854
0.469181298789155,0.0497119781852082,1.33154426178647,0.0783715791936018
0.468293584892991,0.0497119781852082,1.33223071032181,0.0777482565421681
0.467405870996826,0.0497119781852082,1.33281902220137,0.0773702349908665
0.466518157100662,0.0497119781852082,1.33313095539068,0.0771690927593886
0.465630443204497,0.0497119781852082,1.33323676751938,0.0770672190116985
0.464742729308333,0.0497119781852082,1.333319865608,0.0769698165812586
0.463855015412169,0.0497119781852082,1.33356396352328,0.0767401377151692
0.462967301516004,0.0497119781852082,1.33404029992775,0.0762802615453322
0.46207958761984,0.0497119781852082,1.33461566131305,0.0755793730962979
0.461191873723675,0.0497119781852082,1.33515576068686,0.0747133705608602
0.460304159827511,0.0497119781852082,1.33575708726705,0.0738317728632087
0.459416445931346,0.0497119781852082,1.33650569283439,0.0730653633223884
0.458528732035182,0.0497119781852082,1.33721379039108,0.0724583133578252
0.457641018139018,0.0497119781852082,1.3376105492748,0.0720202839337664
0.456753304242853,0.0497119781852082,1.3375938272001,0.0717646222351622
0.455865590346689,0.0497119781852082,1.33730373650804,0.0716534946041494
0.454977876450524,0.0497119781852082,1.33701518792512,0.0715657045436447
0.45409016255436,0.0497119781852082,1.33693069961592,0.0713230991828074
0.453202448658195,0.0497119781852082,1.33708576414911,0.0708156828553714
0.452314734762031,0.0497119781852082,1.33744280219124,0.0701233741278326
0.451427020865867,0.0497119781852082,1.33804712154783,0.0694133255773151
0.450539306969702,0.0497119781852082,1.33888404603037,0.0687712269347272
0.449651593073538,0.0497119781852082,1.3397305284696,0.068225324690598
0.448763879177373,0.0497119781852082,1.34029158310804,0.0678389340450811
0.447876165281209,0.0497119781852082,1.34049678373439,0.0676262741947806
0.446988451385044,0.0497119781852082,1.34048392997996,0.0674953095472329
0.44610073748888,0.0497119781852082,1.34037291144537,0.0673646284473061
0.445213023592715,0.0497119781852082,1.34020660621684,0.0672392853010282
0.444325309696551,0.0497119781852082,1.34010037648476,0.0671111115064388
0.443437595800387,0.0497119781852082,1.34029949293263,0.0668639482342269
0.442549881904222,0.0497119781852082,1.34094424329265,0.0664030928215018
0.441662168008058,0.0497119781852082,1.3419077459822,0.065748315885185
0.440774454111893,0.0497119781852082,1.34286485776094,0.0650172982676706
0.439886740215729,0.0497119781852082,1.34360878398351,0.0643142541973017
0.438999026319565,0.0497119781852082,1.34415104601053,0.0636878645958382
0.4381113124234,0.0497119781852082,1.34451391789179,0.0631682080510016
0.437223598527236,0.0497119781852082,1.34466045489834,0.0627695962311756
0.436335884631071,0.0497119781852082,1.34459483258718,0.0624651998422877
0.435448170734907,0.0497119781852082,1.34446105979385,0.0621844916157133
0.434560456838742,0.0497119781852082,1.34450581223526,0.0618775098056017
0.433672742942578,0.0497119781852082,1.34475126400476,0.0615915194199578
0.432785029046413,0.0497119781852082,1.34501443140409,0.061407638521459
0.431897315150249,0.0497119781852082,1.34527005935247,0.0612550624938383
0.431009601254085,0.0497119781852082,1.345678399625,0.0609544193226649
0.43012188735792,0.0497119781852082,1.34624980706866,0.0603407547297127
0.429234173461756,0.0497119781852082,1.34680665105699,0.0593990677332648
0.428346459565591,0.0497119781852082,1.34716918825003,0.0583039222620715
0.427458745669427,0.0497119781852082,1.34727607415263,0.0573049450876864
0.426571031773262,0.0497119781852082,1.34716142767589,0.0566176885128851
0.425683317877098,0.0497119781852082,1.34684982925151,0.0563448184131057
0.424795603980934,0.0497119781852082,1.34639340333126,0.0563613529597879
0.423907890084769,0.0497119781852082,1.34600462384359,0.056374069828472
0.423020176188605,0.0497119781852082,1.34596858104886,0.056128157227763
0.42213246229244,0.0497119781852082,1.34634508778107,0.0555324640244735
0.421244748396276,0.0497119781852082,1.34699326530882,0.0546564770960122
0.420357034500111,0.0497119781852082,1.34781820277086,0.0536526428206546
0.770116309588897,0.0488242642890438,1.09451129884593,0.0365800953480755
0.769228595692733,0.0488242642890438,1.0953616224888,0.0358363061629111
0.768340881796568,0.0488242642890438,1.09642017499684,0.0349809328802579
0.767453167900404,0.0488242642890438,1.09778741159378,0.0339979680273046
0.76656545400424,0.0488242642890438,1.09928621921566,0.0329887537069703
0.765677740108075,0.0488242642890438,1.10057446887178,0.032099597052252
0.764790026211911,0.0488242642890438,1.10143958585138,0.0313537439339765
0.763902312315746,0.0488242642890438,1.10181492398181,0.0307165140587968
0.763014598419582,0.0488242642890438,1.10181569822076,0.0301437011144072
0.762126884523417,0.0488242642890438,1.10186675103883,0.0296232816742555
0.761239170627253,0.0488242642890438,1.10228043940729,0.0291387872055874
0.760351456731089,0.0488242642890438,1.10333743294954,0.0285457257258382
0.759463742834924,0.0488242642890438,1.10487116390502,0.0278461527032725
0.75857602893876,0.0488242642890438,1.10650215434689,0.0270262844821381
0.757688315042595,0.0488242642890438,1.10789719934421,0.0260522400876139
0.756800601146431,0.0488242642890438,1.10896386731995,0.0249678612654861
0.755912887250266,0.0488242642890438,1.10993114622265,0.0238043400402925
0.755025173354102,0.0488242642890438,1.11107116151549,0.0226813751484469
0.754137459457938,0.0488242642890438,1.11244049855307,0.0218472833619858
